,Volume,Date
427,105561871,2021-09-27 00:00:00
428,190365071,2021-09-28 00:00:00
429,147075086,2021-09-29 00:00:00
430,195811537,2021-09-30 00:00:00
431,154342108,2021-10-01 00:00:00
432,135151904,2021-10-04 00:00:00
433,165442214,2021-10-05 00:00:00
434,205274861,2021-10-06 00:00:00
435,187321704,2021-10-07 00:00:00
436,151370727,2021-10-08 00:00:00
437,148590006,2021-10-11 00:00:00
438,152127625,2021-10-12 00:00:00
439,194749100,2021-10-13 00:00:00
440,134651623,2021-10-14 00:00:00
441,147613782,2021-10-15 00:00:00
442,135946301,2021-10-18 00:00:00
443,135711228,2021-10-19 00:00:00
444,109391152,2021-10-20 00:00:00
445,120788972,2021-10-21 00:00:00
446,102242897,2021-10-22 00:00:00
447,142045982,2021-10-25 00:00:00
448,114383757,2021-10-26 00:00:00
449,113869566,2021-10-27 00:00:00
450,163923874,2021-10-28 00:00:00
451,159918556,2021-10-29 00:00:00
452,153457347,2021-11-01 00:00:00
453,226057750,2021-11-02 00:00:00
454,158607851,2021-11-03 00:00:00
455,266471103,2021-11-04 00:00:00
456,159423458,2021-11-05 00:00:00
457,161503491,2021-11-08 00:00:00
458,147591147,2021-11-09 00:00:00
459,197715321,2021-11-10 00:00:00
460,132599109,2021-11-11 00:00:00
461,181722394,2021-11-12 00:00:00
462,139285254,2021-11-15 00:00:00
463,209605227,2021-11-16 00:00:00
464,197529609,2021-11-17 00:00:00
465,112729810,2021-11-18 00:00:00
466,251725041,2021-11-19 00:00:00
467,119499946,2021-11-22 00:00:00
468,143445976,2021-11-23 00:00:00
469,180177311,2021-11-24 00:00:00
470,95234538,2021-11-25 00:00:00
471,260498255,2021-11-26 00:00:00
472,190263322,2021-11-29 00:00:00
473,295487598,2021-11-30 00:00:00
474,111943806,2021-12-01 00:00:00
